CombinedSpineCont... started logging at time 09072018_171842 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
9.6657,0.0313398,-0.620716,1.5,-0.0719093,-0.644806,1.5,0.0771566,-0.0243038,1.5,-0.0700897,-0.00311545,1.5,0.0794163,
9.6758,0.0314318,-0.620718,1.5,-0.0719021,-0.644821,1.5,0.0771618,-0.0242987,1.5,-0.0700801,-0.0031033,1.5,0.079425,
9.6859,0.0315241,-0.620719,1.5,-0.0718949,-0.644835,1.5,0.0771669,-0.0242936,1.5,-0.0700705,-0.00309111,1.5,0.0794335,
9.696,0.0316166,-0.620721,1.5,-0.0718877,-0.64485,1.5,0.0771721,-0.0242886,1.5,-0.0700609,-0.00307904,1.5,0.0794422,
9.7061,0.0317092,-0.620723,1.5,-0.0718805,-0.644864,1.5,0.0771773,-0.0242835,1.5,-0.0700512,-0.00306693,1.5,0.0794508,
9.7162,0.0318021,-0.620725,1.5,-0.0718733,-0.644878,1.5,0.0771824,-0.0242783,1.5,-0.0700415,-0.00305473,1.5,0.0794595,
9.7263,0.0318952,-0.620727,1.5,-0.0718661,-0.644893,1.5,0.0771876,-0.0242732,1.5,-0.070032,-0.0030425,1.5,0.0794681,
9.7364,0.0319885,-0.620728,1.5,-0.0718588,-0.644907,1.5,0.0771928,-0.0242682,1.5,-0.0700223,-0.00303038,1.5,0.0794767,
9.7465,0.032082,-0.62073,1.5,-0.0718516,-0.644922,1.5,0.0771979,-0.0242631,1.5,-0.0700126,-0.00301822,1.5,0.0794854,
9.7566,0.0321758,-0.620732,1.5,-0.0718444,-0.644936,1.5,0.0772031,-0.0242579,1.5,-0.070003,-0.00300598,1.5,0.0794941,
9.7667,0.0322697,-0.620734,1.5,-0.0718371,-0.644951,1.5,0.0772083,-0.0242527,1.5,-0.0699934,-0.00299369,1.5,0.0795026,
9.7768,0.0323639,-0.620736,1.5,-0.0718299,-0.644965,1.5,0.0772134,-0.0242477,1.5,-0.0699837,-0.00298153,1.5,0.0795113,
9.7869,0.0324582,-0.620737,1.5,-0.0718227,-0.64498,1.5,0.0772186,-0.0242425,1.5,-0.069974,-0.00296932,1.5,0.07952,
9.797,0.0325528,-0.620739,1.5,-0.0718154,-0.644994,1.5,0.0772238,-0.0242373,1.5,-0.0699643,-0.00295703,1.5,0.0795287,
9.8071,0.0326476,-0.620741,1.5,-0.0718081,-0.645009,1.5,0.077229,-0.0242322,1.5,-0.0699547,-0.0029447,1.5,0.0795373,
